ASV,Source,RelativeAbundance,MATCH,SourceContribution,RelativeAbundanceWEIGHT,CountWEIGHT,SourceContributionWEIGHT,RelativeAbundanceSource
c000039849,Ruminant,1.4,yes,66.85328503,1.401,424,1.714186796,5.21
c000039989,Cow,0,no,4.470215592,0.001,1,0.109029649,0
c000039991,Bird,0.02,yes,2.314833704,0.021,6,0.040611118,1.72
c000039994,Cow,0,no,4.470215592,0.001,0,0.109029649,0
c000040230,Deer,0.11,yes,89.01604169,0.111,34,0.881346947,0.19
c000040316,Bird,0,no,2.314833704,0.001,0,0.040611118,0
c000040378,Cat,0,no,0.28098498,0.001,0,0.006853292,0
c000040403,Pig,0,no,0.953951642,0.001,0,0.013435939,0
c000040405,Pig,0,no,0.953951642,0.001,0,0.013435939,0
c000040826,Deer,0.48,yes,89.01604169,0.481,145,0.881346947,0.83
c000040987,Deer,0.56,yes,89.01604169,0.561,168,0.881346947,0.97
c000040988,Deer,0.16,yes,89.01604169,0.161,48,0.881346947,0.28
c000040990,Deer,0.41,yes,89.01604169,0.411,123,0.881346947,0.71
c000041023,Deer,1.1,yes,89.01604169,1.101,333,0.881346947,1.91
c000041136,Pig,0,no,0.953951642,0.001,0,0.013435939,0
c000041194,Deer,0.06,yes,89.01604169,0.061,19,0.881346947,0.1
c000041195,Deer,10.5,yes,89.01604169,10.501,3174,0.881346947,18.21
c000041445,Cow,0,no,4.470215592,0.001,0,0.109029649,0
c000041447,Cow,0.02,yes,4.470215592,0.021,6,0.109029649,0.69
c000041675,Cow,0.29,yes,4.470215592,0.291,89,0.109029649,10.03
c000041685,Cow,0,no,4.470215592,0.001,0,0.109029649,0
c000041898,Sewage,0,no,0.366904478,0.001,0,0.005026089,0
c000041914,Deer,0.27,yes,89.01604169,0.271,83,0.881346947,0.47
c000041915,Ruminant,0.49,yes,66.85328503,0.491,149,1.714186796,1.82
c000042003,Cat,0,no,0.28098498,0.001,0,0.006853292,0
c000042082,Cow,0,no,4.470215592,0.001,0,0.109029649,0
c000042169,Deer,0.59,yes,89.01604169,0.591,178,0.881346947,1.02
c000042170,Cow,0,no,4.470215592,0.001,0,0.109029649,0
c000042205,Ruminant,0.03,yes,66.85328503,0.031,9,1.714186796,0.11
c000042263,Pig,0,no,0.953951642,0.001,0,0.013435939,0
c000042337,Ruminant,0.22,yes,66.85328503,0.221,66,1.714186796,0.82
c000042341,Deer,0.12,yes,89.01604169,0.121,37,0.881346947,0.21
c000042415,Deer,0.12,yes,89.01604169,0.121,36,0.881346947,0.21
c000042535,Deer,0.55,yes,89.01604169,0.551,165,0.881346947,0.95
c000042596,Ruminant,0.14,yes,66.85328503,0.141,42,1.714186796,0.52
c000042671,Cow,0,no,4.470215592,0.001,0,0.109029649,0
c000042672,Deer,1.17,yes,89.01604169,1.171,355,0.881346947,2.03
c000042859,Cat,0,no,0.28098498,0.001,0,0.006853292,0
c000042861,Cat,0,no,0.28098498,0.001,0,0.006853292,0
c000042872,Sewage,0,no,0.366904478,0.001,0,0.005026089,0
c000042973,Ruminant,2.32,yes,66.85328503,2.321,700,1.714186796,8.63
c000042975,Cow,0.11,yes,4.470215592,0.111,32,0.109029649,3.81
c000042984,Deer,0,no,89.01604169,0.001,0,0.881346947,0
c000043022,Rabbit,0,no,0.900583718,0.001,0,0.026487756,0
c000043026,Rabbit,0,no,0.900583718,0.001,0,0.026487756,0
c000043046,Cow,0.22,yes,4.470215592,0.111,34,0.109029649,7.61
c000043046,Ruminant,0.22,yes,66.85328503,0.111,34,1.714186796,0.82
c000043048,Deer,0.05,yes,89.01604169,0.051,16,0.881346947,0.09
c000043085,Cow,0.55,yes,4.470215592,0.276,83,0.109029649,19.03
c000043085,Ruminant,0.55,yes,66.85328503,0.276,83,1.714186796,2.05
c000043198,Cow,0,no,4.470215592,0.001,0,0.109029649,0
c000043234,Deer,0.04,yes,89.01604169,0.041,11,0.881346947,0.07
c000043235,Deer,0.02,yes,89.01604169,0.021,7,0.881346947,0.03
c000043246,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000043285,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000043290,Sewage,0,no,0.366904478,0.001,0,0.005026089,0
c000043317,Sewage,0,no,0.366904478,0.001,0,0.005026089,0
c000043322,Sewage,0,no,0.366904478,0.001,0,0.005026089,0
c000043347,Deer,0.02,yes,89.01604169,0.021,6,0.881346947,0.03
c000043386,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000043386,Pet,0,no,27.548164,0.001,0,0.3935452,0
c000043404,Cow,0,no,4.470215592,0.001,0,0.109029649,0
c000043442,Deer,0.01,yes,89.01604169,0.011,3,0.881346947,0.02
c000043458,Cow,0,no,4.470215592,0.001,1,0.109029649,0
c000043489,Cow,0,no,4.470215592,0.001,0,0.109029649,0
c000043523,Pig,0,no,0.953951642,0.001,0,0.013435939,0
c000043639,Pig,0,no,0.953951642,0.001,0,0.013435939,0
c000043891,Rabbit,0,no,0.900583718,0.001,0,0.026487756,0
c000043892,Rabbit,0,no,0.900583718,0.001,0,0.026487756,0
c000043920,Bird,0.18,yes,2.314833704,0.181,54,0.040611118,15.52
c000043988,Deer,0.01,yes,89.01604169,0.011,4,0.881346947,0.02
c000043989,Deer,0,no,89.01604169,0.001,0,0.881346947,0
c000044005,Cow,0,no,4.470215592,0.001,0,0.109029649,0
c000044034,Deer,0.15,yes,89.01604169,0.151,44,0.881346947,0.26
c000044131,Ruminant,0.19,yes,66.85328503,0.191,58,1.714186796,0.71
c000044243,Cow,0,no,4.470215592,0.001,0,0.109029649,0
c000044245,Deer,0.29,yes,89.01604169,0.291,88,0.881346947,0.5
c000044246,Cow,0,no,4.470215592,0.001,0,0.109029649,0
c000044248,Cow,0,no,4.470215592,0.001,0,0.109029649,0
c000044329,Deer,0.48,yes,89.01604169,0.481,146,0.881346947,0.83
c000044462,Cow,0,no,4.470215592,0.001,0,0.109029649,0
c000044507,Ruminant,0.53,yes,66.85328503,0.531,161,1.714186796,1.97
c000044546,Deer,1.12,yes,89.01604169,1.121,338,0.881346947,1.94
c000044790,Ruminant,1.37,yes,66.85328503,1.371,414,1.714186796,5.1
c000044796,Ruminant,0,no,66.85328503,0.001,0,1.714186796,0
c000044796,Cow,0,no,4.470215592,0.001,0,0.109029649,0
c000044896,Dog,0.03,yes,2.758761623,0.031,10,0.026784093,1.69
c000044923,Cat,0,no,0.28098498,0.001,0,0.006853292,0
c000044926,Cow,0,no,4.470215592,0.001,0,0.109029649,0
c000044928,Cow,0,no,4.470215592,0.001,0,0.109029649,0
c000044960,Cat,0,no,0.28098498,0.001,0,0.006853292,0
c000044961,Cat,0,no,0.28098498,0.001,0,0.006853292,0
c000045007,Ruminant,0.03,yes,66.85328503,0.031,8,1.714186796,0.11
c000045098,Pet,0,no,27.548164,0.001,0,0.3935452,0
c000045100,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045100,Pet,0,no,27.548164,0.001,0,0.3935452,0
c000045103,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045103,Pet,0,no,27.548164,0.001,0,0.3935452,0
c000045104,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045104,Pet,0,no,27.548164,0.001,0,0.3935452,0
c000045106,Pet,0,no,27.548164,0.001,0,0.3935452,0
c000045108,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045109,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045112,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045115,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045115,Pet,0,no,27.548164,0.001,0,0.3935452,0
c000045116,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045118,Pet,0,no,27.548164,0.001,0,0.3935452,0
c000045120,Pet,0,no,27.548164,0.001,0,0.3935452,0
c000045121,Pig,0,no,0.953951642,0.001,0,0.013435939,0
c000045123,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045123,Pet,0,no,27.548164,0.001,0,0.3935452,0
c000045124,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045132,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045134,Bird,0,no,2.314833704,0.001,0,0.040611118,0
c000045136,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045137,Pet,0,no,27.548164,0.001,0,0.3935452,0
c000045141,Pet,0,no,27.548164,0.001,0,0.3935452,0
c000045141,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045142,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045143,Pet,0,no,27.548164,0.001,0,0.3935452,0
c000045146,Pet,0,no,27.548164,0.001,0,0.3935452,0
c000045146,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045149,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045152,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045153,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045155,Sewage,0,no,0.366904478,0.001,0,0.005026089,0
c000045157,Pet,0,no,27.548164,0.001,0,0.3935452,0
c000045162,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045162,Pet,0,no,27.548164,0.001,0,0.3935452,0
c000045167,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045172,Cow,0,no,4.470215592,0.001,0,0.109029649,0
c000045174,Bird,0,no,2.314833704,0.001,0,0.040611118,0
c000045176,Bird,0,no,2.314833704,0.001,0,0.040611118,0
c000045182,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045183,Pet,0,no,27.548164,0.001,0,0.3935452,0
c000045184,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045184,Pet,0,no,27.548164,0.001,0,0.3935452,0
c000045187,Pet,0,no,27.548164,0.001,0,0.3935452,0
c000045187,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045188,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045193,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045194,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045197,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045198,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045199,Ruminant,0.02,yes,66.85328503,0.021,7,1.714186796,0.07
c000045200,Deer,1.13,yes,89.01604169,1.131,342,0.881346947,1.96
c000045203,Bird,0,no,2.314833704,0.001,0,0.040611118,0
c000045204,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045204,Pet,0,no,27.548164,0.001,0,0.3935452,0
c000045208,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045214,Pet,0,no,27.548164,0.001,0,0.3935452,0
c000045216,Sewage,0,no,0.366904478,0.001,0,0.005026089,0
c000045217,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045220,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045226,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045227,Cat,0,no,0.28098498,0.001,0,0.006853292,0
c000045227,Pet,0,no,27.548164,0.001,0,0.3935452,0
c000045229,Bird,0,no,2.314833704,0.001,0,0.040611118,0
c000045230,Cat,0,no,0.28098498,0.001,0,0.006853292,0
c000045230,Pet,0,no,27.548164,0.001,0,0.3935452,0
c000045234,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045236,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045241,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045243,Pet,0,no,27.548164,0.001,0,0.3935452,0
c000045244,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045245,Pet,0,no,27.548164,0.001,0,0.3935452,0
c000045246,Pet,0,no,27.548164,0.001,0,0.3935452,0
c000045246,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045250,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045251,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045253,Pet,0,no,27.548164,0.001,0,0.3935452,0
c000045253,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045257,Pet,0,no,27.548164,0.001,0,0.3935452,0
c000045258,Pet,0,no,27.548164,0.001,0,0.3935452,0
c000045260,Cat,0,no,0.28098498,0.001,0,0.006853292,0
c000045265,Pet,0,no,27.548164,0.001,0,0.3935452,0
c000045267,Pet,0,no,27.548164,0.001,0,0.3935452,0
c000045269,Pet,0,no,27.548164,0.001,0,0.3935452,0
c000045273,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045273,Pet,0,no,27.548164,0.001,0,0.3935452,0
c000045274,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045278,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045280,Pet,0,no,27.548164,0.001,0,0.3935452,0
c000045282,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045282,Pet,0,no,27.548164,0.001,0,0.3935452,0
c000045283,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045285,Bird,0,no,2.314833704,0.001,0,0.040611118,0
c000045287,Pet,0,no,27.548164,0.001,0,0.3935452,0
c000045289,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045291,Bird,0,no,2.314833704,0.001,0,0.040611118,0
c000045293,Sewage,0,no,0.366904478,0.001,0,0.005026089,0
c000045295,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045296,Bird,0.01,yes,2.314833704,0.011,2,0.040611118,0.86
c000045297,Pig,0,no,0.953951642,0.001,0,0.013435939,0
c000045299,Sewage,0,no,0.366904478,0.001,0,0.005026089,0
c000045300,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045301,Sewage,0,no,0.366904478,0.001,0,0.005026089,0
c000045303,Pet,0,no,27.548164,0.001,0,0.3935452,0
c000045304,Pet,0,no,27.548164,0.001,0,0.3935452,0
c000045306,Pet,0,no,27.548164,0.001,0,0.3935452,0
c000045306,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045307,Pet,0,no,27.548164,0.001,0,0.3935452,0
c000045308,Pet,0,no,27.548164,0.001,0,0.3935452,0
c000045308,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045310,Cat,0,no,0.28098498,0.001,0,0.006853292,0
c000045311,Rabbit,0,no,0.900583718,0.001,0,0.026487756,0
c000045312,Pet,0,no,27.548164,0.001,0,0.3935452,0
c000045314,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045315,Pet,0,no,27.548164,0.001,0,0.3935452,0
c000045315,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045316,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045318,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045319,Pet,0,no,27.548164,0.001,0,0.3935452,0
c000045320,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045321,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045327,Ruminant,0.02,yes,66.85328503,0.021,5,1.714186796,0.07
c000045328,Bird,0,no,2.314833704,0.001,0,0.040611118,0
c000045329,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045330,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045332,Cat,0,no,0.28098498,0.001,0,0.006853292,0
c000045334,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045337,Bird,0,no,2.314833704,0.001,0,0.040611118,0
c000045339,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045345,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045347,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045349,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045351,Pet,0,no,27.548164,0.001,0,0.3935452,0
c000045353,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045359,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045364,Deer,0.19,yes,89.01604169,0.191,56,0.881346947,0.33
c000045365,Dog,0,no,2.758761623,0.001,0,0.026784093,0
c000045367,Pet,0,no,27.548164,0.001,0,0.3935452,0
c000045367,Dog,0,no,2.758761623,0.001,0,0.026784093,0
