Source,ASV,MATCH,RelativeAbundance,SourceContribution,RelativeAbundanceWEIGHT,SourceContributionWEIGHT,RelativeAbundanceSource
Dog,c000037632,yes,1.69,2.758761623,1.69001,0.026784093,95.48
Pig,c000037699,no,1.00E-05,0.953951642,1.00E-05,0.013435939,0
Deer,c000037782,yes,0.29,89.01604169,0.29001,0.881346947,0.5
Rabbit,c000037801,yes,0.25,0.900583718,0.25001,0.026487756,56.82
Pig,c000037820,no,1.00E-05,0.953951642,1.00E-05,0.013435939,0
Pig,c000037841,no,1.00E-05,0.953951642,1.00E-05,0.013435939,0
Pet,c000037907,yes,5.06,27.548164,5.06001,0.3935452,45.71
Pet,c000037910,yes,0.4,27.548164,0.40001,0.3935452,3.61
Pet,c000037919,yes,0.53,27.548164,0.53001,0.3935452,4.79
Deer,c000038016,no,1.00E-05,89.01604169,1.00E-05,0.881346947,0
Rabbit,c000038029,yes,0.01,0.900583718,0.01001,0.026487756,2.27
Rabbit,c000038038,yes,0.01,0.900583718,0.01001,0.026487756,2.27
Rabbit,c000038042,no,1.00E-05,0.900583718,1.00E-05,0.026487756,0
Rabbit,c000038047,no,1.00E-05,0.900583718,1.00E-05,0.026487756,0
Ruminant,c000038064,yes,0.22,66.85328503,0.22001,1.714186796,0.82
Cow,c000038065,no,1.00E-05,4.470215592,1.00E-05,0.109029649,0
Bird,c000038255,no,1.00E-05,2.314833704,1.00E-05,0.040611118,0
Bird,c000038273,no,1.00E-05,2.314833704,1.00E-05,0.040611118,0
Deer,c000038322,yes,0.26,89.01604169,0.26001,0.881346947,0.45
Pig,c000038332,no,1.00E-05,0.953951642,1.00E-05,0.013435939,0
Sewage,c000038393,no,1.00E-05,0.366904478,1.00E-05,0.005026089,0
Deer,c000038423,yes,0.12,89.01604169,0.12001,0.881346947,0.21
Deer,c000038535,yes,1.68,89.01604169,1.68001,0.881346947,2.91
Pig,c000038687,no,1.00E-05,0.953951642,1.00E-05,0.013435939,0
Rabbit,c000038733,no,1.00E-05,0.900583718,1.00E-05,0.026487756,0
Sewage,c000038980,no,1.00E-05,0.366904478,1.00E-05,0.005026089,0
Deer,c000039019,yes,0.4,89.01604169,0.40001,0.881346947,0.69
Ruminant,c000039229,yes,0.19,66.85328503,0.19001,1.714186796,0.71
Bird,c000039272,no,1.00E-05,2.314833704,1.00E-05,0.040611118,0
Pig,c000039319,no,1.00E-05,0.953951642,1.00E-05,0.013435939,0
Pig,c000039340,no,1.00E-05,0.953951642,1.00E-05,0.013435939,0
Rabbit,c000039417,no,1.00E-05,0.900583718,1.00E-05,0.026487756,0
Cat,c000039442,no,1.00E-05,0.28098498,1.00E-05,0.006853292,0
Rabbit,c000039583,no,1.00E-05,0.900583718,1.00E-05,0.026487756,0
Rabbit,c000039623,no,1.00E-05,0.900583718,1.00E-05,0.026487756,0
Deer,c000039659,yes,0.01,89.01604169,0.01001,0.881346947,0.02
Sewage,c000039680,no,1.00E-05,0.366904478,1.00E-05,0.005026089,0
Ruminant,c000039798,yes,2.41,66.85328503,2.41001,1.714186796,8.97
Sewage,c000039801,no,1.00E-05,0.366904478,1.00E-05,0.005026089,0
Ruminant,c000039849,yes,1.4,66.85328503,1.40001,1.714186796,5.21
Cow,c000039989,no,1.00E-05,4.470215592,1.00E-05,0.109029649,0
Bird,c000039991,yes,0.02,2.314833704,0.02001,0.040611118,1.72
Cow,c000039994,no,1.00E-05,4.470215592,1.00E-05,0.109029649,0
Deer,c000040230,yes,0.11,89.01604169,0.11001,0.881346947,0.19
Bird,c000040316,no,1.00E-05,2.314833704,1.00E-05,0.040611118,0
Cat,c000040378,no,1.00E-05,0.28098498,1.00E-05,0.006853292,0
Pig,c000040403,no,1.00E-05,0.953951642,1.00E-05,0.013435939,0
Pig,c000040405,no,1.00E-05,0.953951642,1.00E-05,0.013435939,0
Deer,c000040826,yes,0.48,89.01604169,0.48001,0.881346947,0.83
Deer,c000040987,yes,0.56,89.01604169,0.56001,0.881346947,0.97
Deer,c000040988,yes,0.16,89.01604169,0.16001,0.881346947,0.28
Deer,c000040990,yes,0.41,89.01604169,0.41001,0.881346947,0.71
Deer,c000041023,yes,1.1,89.01604169,1.10001,0.881346947,1.91
Pig,c000041136,no,1.00E-05,0.953951642,1.00E-05,0.013435939,0
Deer,c000041194,yes,0.06,89.01604169,0.06001,0.881346947,0.1
Deer,c000041195,yes,10.5,89.01604169,10.50001,0.881346947,18.21
Cow,c000041445,no,1.00E-05,4.470215592,1.00E-05,0.109029649,0
Cow,c000041447,yes,0.02,4.470215592,0.02001,0.109029649,0.69
Cow,c000041675,yes,0.29,4.470215592,0.29001,0.109029649,10.03
Cow,c000041685,no,1.00E-05,4.470215592,1.00E-05,0.109029649,0
Sewage,c000041898,no,1.00E-05,0.366904478,1.00E-05,0.005026089,0
Deer,c000041914,yes,0.27,89.01604169,0.27001,0.881346947,0.47
Ruminant,c000041915,yes,0.49,66.85328503,0.49001,1.714186796,1.82
Cat,c000042003,no,1.00E-05,0.28098498,1.00E-05,0.006853292,0
Cow,c000042082,no,1.00E-05,4.470215592,1.00E-05,0.109029649,0
Deer,c000042169,yes,0.59,89.01604169,0.59001,0.881346947,1.02
Cow,c000042170,no,1.00E-05,4.470215592,1.00E-05,0.109029649,0
Ruminant,c000042205,yes,0.03,66.85328503,0.03001,1.714186796,0.11
Pig,c000042263,no,1.00E-05,0.953951642,1.00E-05,0.013435939,0
Ruminant,c000042337,yes,0.22,66.85328503,0.22001,1.714186796,0.82
Deer,c000042341,yes,0.12,89.01604169,0.12001,0.881346947,0.21
Deer,c000042415,yes,0.12,89.01604169,0.12001,0.881346947,0.21
Deer,c000042535,yes,0.55,89.01604169,0.55001,0.881346947,0.95
Ruminant,c000042596,yes,0.14,66.85328503,0.14001,1.714186796,0.52
Cow,c000042671,no,1.00E-05,4.470215592,1.00E-05,0.109029649,0
Deer,c000042672,yes,1.17,89.01604169,1.17001,0.881346947,2.03
Cat,c000042859,no,1.00E-05,0.28098498,1.00E-05,0.006853292,0
Cat,c000042861,no,1.00E-05,0.28098498,1.00E-05,0.006853292,0
Sewage,c000042872,no,1.00E-05,0.366904478,1.00E-05,0.005026089,0
Ruminant,c000042973,yes,2.32,66.85328503,2.32001,1.714186796,8.63
Cow,c000042975,yes,0.11,4.470215592,0.11001,0.109029649,3.81
Deer,c000042984,no,1.00E-05,89.01604169,1.00E-05,0.881346947,0
Rabbit,c000043022,no,1.00E-05,0.900583718,1.00E-05,0.026487756,0
Rabbit,c000043026,no,1.00E-05,0.900583718,1.00E-05,0.026487756,0
Cow,c000043046,yes,0.22,4.470215592,0.11001,0.109029649,7.61
Ruminant,c000043046,yes,0.22,66.85328503,0.11001,1.714186796,0.82
Deer,c000043048,yes,0.05,89.01604169,0.05001,0.881346947,0.09
Cow,c000043085,yes,0.55,4.470215592,0.27501,0.109029649,19.03
Ruminant,c000043085,yes,0.55,66.85328503,0.27501,1.714186796,2.05
Cow,c000043198,no,1.00E-05,4.470215592,1.00E-05,0.109029649,0
Deer,c000043234,yes,0.04,89.01604169,0.04001,0.881346947,0.07
Deer,c000043235,yes,0.02,89.01604169,0.02001,0.881346947,0.03
Dog,c000043246,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Dog,c000043285,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Sewage,c000043290,no,1.00E-05,0.366904478,1.00E-05,0.005026089,0
Sewage,c000043317,no,1.00E-05,0.366904478,1.00E-05,0.005026089,0
Sewage,c000043322,no,1.00E-05,0.366904478,1.00E-05,0.005026089,0
Deer,c000043347,yes,0.02,89.01604169,0.02001,0.881346947,0.03
Dog,c000043386,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Pet,c000043386,no,1.00E-05,27.548164,1.00E-05,0.3935452,0
Cow,c000043404,no,1.00E-05,4.470215592,1.00E-05,0.109029649,0
Deer,c000043442,yes,0.01,89.01604169,0.01001,0.881346947,0.02
Cow,c000043458,no,1.00E-05,4.470215592,1.00E-05,0.109029649,0
Cow,c000043489,no,1.00E-05,4.470215592,1.00E-05,0.109029649,0
Pig,c000043523,no,1.00E-05,0.953951642,1.00E-05,0.013435939,0
Pig,c000043639,no,1.00E-05,0.953951642,1.00E-05,0.013435939,0
Rabbit,c000043891,no,1.00E-05,0.900583718,1.00E-05,0.026487756,0
Rabbit,c000043892,no,1.00E-05,0.900583718,1.00E-05,0.026487756,0
Bird,c000043920,yes,0.18,2.314833704,0.18001,0.040611118,15.52
Deer,c000043988,yes,0.01,89.01604169,0.01001,0.881346947,0.02
Deer,c000043989,no,1.00E-05,89.01604169,1.00E-05,0.881346947,0
Cow,c000044005,no,1.00E-05,4.470215592,1.00E-05,0.109029649,0
Deer,c000044034,yes,0.15,89.01604169,0.15001,0.881346947,0.26
Ruminant,c000044131,yes,0.19,66.85328503,0.19001,1.714186796,0.71
Cow,c000044243,no,1.00E-05,4.470215592,1.00E-05,0.109029649,0
Deer,c000044245,yes,0.29,89.01604169,0.29001,0.881346947,0.5
Cow,c000044246,no,1.00E-05,4.470215592,1.00E-05,0.109029649,0
Cow,c000044248,no,1.00E-05,4.470215592,1.00E-05,0.109029649,0
Deer,c000044329,yes,0.48,89.01604169,0.48001,0.881346947,0.83
Cow,c000044462,no,1.00E-05,4.470215592,1.00E-05,0.109029649,0
Ruminant,c000044507,yes,0.53,66.85328503,0.53001,1.714186796,1.97
Deer,c000044546,yes,1.12,89.01604169,1.12001,0.881346947,1.94
Ruminant,c000044790,yes,1.37,66.85328503,1.37001,1.714186796,5.1
Cow,c000044796,no,1.00E-05,4.470215592,1.00E-05,0.109029649,0
Ruminant,c000044796,no,1.00E-05,66.85328503,1.00E-05,1.714186796,0
Dog,c000044896,yes,0.03,2.758761623,0.03001,0.026784093,1.69
Cat,c000044923,no,1.00E-05,0.28098498,1.00E-05,0.006853292,0
Cow,c000044926,no,1.00E-05,4.470215592,1.00E-05,0.109029649,0
Cow,c000044928,no,1.00E-05,4.470215592,1.00E-05,0.109029649,0
Cat,c000044960,no,1.00E-05,0.28098498,1.00E-05,0.006853292,0
Cat,c000044961,no,1.00E-05,0.28098498,1.00E-05,0.006853292,0
Ruminant,c000045007,yes,0.03,66.85328503,0.03001,1.714186796,0.11
Pet,c000045098,no,1.00E-05,27.548164,1.00E-05,0.3935452,0
Dog,c000045100,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Pet,c000045100,no,1.00E-05,27.548164,1.00E-05,0.3935452,0
Dog,c000045103,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Pet,c000045103,no,1.00E-05,27.548164,1.00E-05,0.3935452,0
Dog,c000045104,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Pet,c000045104,no,1.00E-05,27.548164,1.00E-05,0.3935452,0
Pet,c000045106,no,1.00E-05,27.548164,1.00E-05,0.3935452,0
Dog,c000045108,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Dog,c000045109,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Dog,c000045112,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Dog,c000045115,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Pet,c000045115,no,1.00E-05,27.548164,1.00E-05,0.3935452,0
Dog,c000045116,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Pet,c000045118,no,1.00E-05,27.548164,1.00E-05,0.3935452,0
Pet,c000045120,no,1.00E-05,27.548164,1.00E-05,0.3935452,0
Pig,c000045121,no,1.00E-05,0.953951642,1.00E-05,0.013435939,0
Dog,c000045123,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Pet,c000045123,no,1.00E-05,27.548164,1.00E-05,0.3935452,0
Dog,c000045124,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Dog,c000045132,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Bird,c000045134,no,1.00E-05,2.314833704,1.00E-05,0.040611118,0
Dog,c000045136,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Pet,c000045137,no,1.00E-05,27.548164,1.00E-05,0.3935452,0
Dog,c000045141,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Pet,c000045141,no,1.00E-05,27.548164,1.00E-05,0.3935452,0
Dog,c000045142,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Pet,c000045143,no,1.00E-05,27.548164,1.00E-05,0.3935452,0
Dog,c000045146,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Pet,c000045146,no,1.00E-05,27.548164,1.00E-05,0.3935452,0
Dog,c000045149,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Dog,c000045152,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Dog,c000045153,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Sewage,c000045155,no,1.00E-05,0.366904478,1.00E-05,0.005026089,0
Pet,c000045157,no,1.00E-05,27.548164,1.00E-05,0.3935452,0
Dog,c000045162,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Pet,c000045162,no,1.00E-05,27.548164,1.00E-05,0.3935452,0
Dog,c000045167,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Cow,c000045172,no,1.00E-05,4.470215592,1.00E-05,0.109029649,0
Bird,c000045174,no,1.00E-05,2.314833704,1.00E-05,0.040611118,0
Bird,c000045176,no,1.00E-05,2.314833704,1.00E-05,0.040611118,0
Dog,c000045182,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Pet,c000045183,no,1.00E-05,27.548164,1.00E-05,0.3935452,0
Dog,c000045184,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Pet,c000045184,no,1.00E-05,27.548164,1.00E-05,0.3935452,0
Dog,c000045187,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Pet,c000045187,no,1.00E-05,27.548164,1.00E-05,0.3935452,0
Dog,c000045188,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Dog,c000045193,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Dog,c000045194,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Dog,c000045197,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Dog,c000045198,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Ruminant,c000045199,yes,0.02,66.85328503,0.02001,1.714186796,0.07
Deer,c000045200,yes,1.13,89.01604169,1.13001,0.881346947,1.96
Bird,c000045203,no,1.00E-05,2.314833704,1.00E-05,0.040611118,0
Dog,c000045204,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Pet,c000045204,no,1.00E-05,27.548164,1.00E-05,0.3935452,0
Dog,c000045208,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Pet,c000045214,no,1.00E-05,27.548164,1.00E-05,0.3935452,0
Sewage,c000045216,no,1.00E-05,0.366904478,1.00E-05,0.005026089,0
Dog,c000045217,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Dog,c000045220,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Dog,c000045226,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Cat,c000045227,no,1.00E-05,0.28098498,1.00E-05,0.006853292,0
Pet,c000045227,no,1.00E-05,27.548164,1.00E-05,0.3935452,0
Bird,c000045229,no,1.00E-05,2.314833704,1.00E-05,0.040611118,0
Cat,c000045230,no,1.00E-05,0.28098498,1.00E-05,0.006853292,0
Pet,c000045230,no,1.00E-05,27.548164,1.00E-05,0.3935452,0
Dog,c000045234,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Dog,c000045236,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Dog,c000045241,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Pet,c000045243,no,1.00E-05,27.548164,1.00E-05,0.3935452,0
Dog,c000045244,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Pet,c000045245,no,1.00E-05,27.548164,1.00E-05,0.3935452,0
Dog,c000045246,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Pet,c000045246,no,1.00E-05,27.548164,1.00E-05,0.3935452,0
Dog,c000045250,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Dog,c000045251,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Dog,c000045253,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Pet,c000045253,no,1.00E-05,27.548164,1.00E-05,0.3935452,0
Pet,c000045257,no,1.00E-05,27.548164,1.00E-05,0.3935452,0
Pet,c000045258,no,1.00E-05,27.548164,1.00E-05,0.3935452,0
Cat,c000045260,no,1.00E-05,0.28098498,1.00E-05,0.006853292,0
Pet,c000045265,no,1.00E-05,27.548164,1.00E-05,0.3935452,0
Pet,c000045267,no,1.00E-05,27.548164,1.00E-05,0.3935452,0
Pet,c000045269,no,1.00E-05,27.548164,1.00E-05,0.3935452,0
Dog,c000045273,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Pet,c000045273,no,1.00E-05,27.548164,1.00E-05,0.3935452,0
Dog,c000045274,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Dog,c000045278,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Pet,c000045280,no,1.00E-05,27.548164,1.00E-05,0.3935452,0
Dog,c000045282,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Pet,c000045282,no,1.00E-05,27.548164,1.00E-05,0.3935452,0
Dog,c000045283,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Bird,c000045285,no,1.00E-05,2.314833704,1.00E-05,0.040611118,0
Pet,c000045287,no,1.00E-05,27.548164,1.00E-05,0.3935452,0
Dog,c000045289,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Bird,c000045291,no,1.00E-05,2.314833704,1.00E-05,0.040611118,0
Sewage,c000045293,no,1.00E-05,0.366904478,1.00E-05,0.005026089,0
Dog,c000045295,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Bird,c000045296,yes,0.01,2.314833704,0.01001,0.040611118,0.86
Pig,c000045297,no,1.00E-05,0.953951642,1.00E-05,0.013435939,0
Sewage,c000045299,no,1.00E-05,0.366904478,1.00E-05,0.005026089,0
Dog,c000045300,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Sewage,c000045301,no,1.00E-05,0.366904478,1.00E-05,0.005026089,0
Pet,c000045303,no,1.00E-05,27.548164,1.00E-05,0.3935452,0
Pet,c000045304,no,1.00E-05,27.548164,1.00E-05,0.3935452,0
Dog,c000045306,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Pet,c000045306,no,1.00E-05,27.548164,1.00E-05,0.3935452,0
Pet,c000045307,no,1.00E-05,27.548164,1.00E-05,0.3935452,0
Dog,c000045308,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Pet,c000045308,no,1.00E-05,27.548164,1.00E-05,0.3935452,0
Cat,c000045310,no,1.00E-05,0.28098498,1.00E-05,0.006853292,0
Rabbit,c000045311,no,1.00E-05,0.900583718,1.00E-05,0.026487756,0
Pet,c000045312,no,1.00E-05,27.548164,1.00E-05,0.3935452,0
Dog,c000045314,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Dog,c000045315,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Pet,c000045315,no,1.00E-05,27.548164,1.00E-05,0.3935452,0
Dog,c000045316,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Dog,c000045318,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Pet,c000045319,no,1.00E-05,27.548164,1.00E-05,0.3935452,0
Dog,c000045320,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Dog,c000045321,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Ruminant,c000045327,yes,0.02,66.85328503,0.02001,1.714186796,0.07
Bird,c000045328,no,1.00E-05,2.314833704,1.00E-05,0.040611118,0
Dog,c000045329,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Dog,c000045330,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Cat,c000045332,no,1.00E-05,0.28098498,1.00E-05,0.006853292,0
Dog,c000045334,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Bird,c000045337,no,1.00E-05,2.314833704,1.00E-05,0.040611118,0
Dog,c000045339,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Dog,c000045345,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Dog,c000045347,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Dog,c000045349,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Pet,c000045351,no,1.00E-05,27.548164,1.00E-05,0.3935452,0
Dog,c000045353,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Dog,c000045359,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Deer,c000045364,yes,0.19,89.01604169,0.19001,0.881346947,0.33
Dog,c000045365,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Dog,c000045367,no,1.00E-05,2.758761623,1.00E-05,0.026784093,0
Pet,c000045367,no,1.00E-05,27.548164,1.00E-05,0.3935452,0
